Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX80662I36100T,Intel,Core i3-6100T,529,59,5130,https://cpu.userbenchmark.com/SpeedTest/40317/IntelR-CoreTM-i3-6100T-CPU---320GHz
CPU,,Intel,Xeon E5520,530,58.9,1339,https://cpu.userbenchmark.com/SpeedTest/5884/IntelR-XeonR-CPU-----------E5520----227GHz
CPU,,AMD,Ryzen 7 3750H,531,58.9,37384,https://cpu.userbenchmark.com/SpeedTest/786211/AMD-Ryzen-7-3750H-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i3-2105,532,58.9,999,https://cpu.userbenchmark.com/SpeedTest/2747/IntelR-CoreTM-i3-2105-CPU---310GHz
CPU,,Intel,Xeon L5520,533,58.8,161,https://cpu.userbenchmark.com/SpeedTest/6285/IntelR-XeonR-CPU-----------L5520----227GHz
CPU,,Intel,Core i3-2130,534,58.8,7364,https://cpu.userbenchmark.com/SpeedTest/424/IntelR-CoreTM-i3-2130-CPU---340GHz
CPU,YD3000C6FHBOX,AMD,Athlon 3000G,535,58.8,7917,https://cpu.userbenchmark.com/SpeedTest/968952/AMD-Athlon-3000G-with-Radeon-Vega-Graphics
CPU,,Intel,Xeon E5-2620 0,536,58.8,2959,https://cpu.userbenchmark.com/SpeedTest/5895/IntelR-XeonR-CPU-E5-2620-0---200GHz
CPU,,Intel,Core i7-2720QM,537,58.7,7732,https://cpu.userbenchmark.com/SpeedTest/532/IntelR-CoreTM-i7-2720QM-CPU---220GHz
CPU,,Intel,Core i3-7167U,538,58.6,37,https://cpu.userbenchmark.com/SpeedTest/357115/IntelR-CoreTM-i3-7167U-CPU---280GHz
CPU,,AMD,FX-8120,539,58.6,24980,https://cpu.userbenchmark.com/SpeedTest/173/AMD-FXtm-8120-Eight-Core-Processor
CPU,,Intel,Core i3-10110U,540,58.5,7358,https://cpu.userbenchmark.com/SpeedTest/915083/IntelR-CoreTM-i3-10110U-CPU---210GHz
CPU,HDT55TFBGRBOX,AMD,Phenom II X6 1055T,541,58.5,23824,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1055T/Rating/2003
CPU,,Intel,Xeon X5470,542,58.5,1378,https://cpu.userbenchmark.com/SpeedTest/14102/IntelR-XeonR-CPU-----------X5470----333GHz
CPU,,Intel,Core i3-1005G1,543,58.5,17378,https://cpu.userbenchmark.com/SpeedTest/906918/IntelR-CoreTM-i3-1005G1-CPU---120GHz
CPU,,Intel,Core i3-3220,544,58.4,68199,https://cpu.userbenchmark.com/SpeedTest/272/IntelR-CoreTM-i3-3220-CPU---330GHz
CPU,FF8062700837005,Intel,Core i7-2630QM,545,58.4,37647,https://cpu.userbenchmark.com/Intel-Core-i7-2630QM/Rating/2729
CPU,,Intel,Core i7-5550U,546,58.4,99,https://cpu.userbenchmark.com/SpeedTest/203876/IntelR-CoreTM-i7-5550U-CPU---200GHz
CPU,,AMD,FX-4170 Quad-Core,547,58.2,4067,https://cpu.userbenchmark.com/SpeedTest/114/AMD-FXtm-4170-Quad-Core-Processor
CPU,,Intel,Core i3-2120,548,58.2,71162,https://cpu.userbenchmark.com/SpeedTest/2227/IntelR-CoreTM-i3-2120-CPU---330GHz
CPU,,Intel,Core i3-3210,549,58.1,6462,https://cpu.userbenchmark.com/SpeedTest/3090/IntelR-CoreTM-i3-3210-CPU---320GHz
CPU,,Intel,Pentium G3460,550,58.1,1092,https://cpu.userbenchmark.com/Intel-Pentium-G3460/Rating/2818
CPU,YD220GC6FBBOX,AMD,Athlon 220GE,551,58,497,https://cpu.userbenchmark.com/SpeedTest/700311/AMD-Athlon-220GE-with-Radeon-Vega-Graphics
CPU,FD4300WMHKBOX,AMD,FX-4300,552,57.8,53663,https://cpu.userbenchmark.com/AMD-FX-4300/Rating/2879
CPU,,Intel,Core i7-2675QM,553,57.8,969,https://cpu.userbenchmark.com/SpeedTest/597/IntelR-CoreTM-i7-2675QM-CPU---220GHz
CPU,HDZ955FBGMBOX,AMD,Phenom II X4 955,554,57.8,42051,https://cpu.userbenchmark.com/AMD-Phenom-II-X4-955/Rating/2935
CPU,,AMD,A10-6790K APU (2013 D.Ri),555,57.7,1944,https://cpu.userbenchmark.com/SpeedTest/13499/AMD-A10-6790K-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i5-3470T,556,57.6,3181,https://cpu.userbenchmark.com/SpeedTest/2220/IntelR-CoreTM-i5-3470T-CPU---290GHz
CPU,,AMD,FX-6120 Six-Core,557,57.5,1655,https://cpu.userbenchmark.com/SpeedTest/7026/AMD-FXtm-6120-Six-Core-Processor
CPU,BX80646G3440,Intel,Pentium G3440,558,57.5,500,https://cpu.userbenchmark.com/Intel-Pentium-G3440/Rating/2435
CPU,,AMD,Phenom II X4 960T,559,57.5,4021,https://cpu.userbenchmark.com/SpeedTest/1813/AMD-Phenomtm-II-X4-960T-Processor
CPU,,Intel,Core i5-7200U,560,57.5,211041,https://cpu.userbenchmark.com/SpeedTest/153577/IntelR-CoreTM-i5-7200U-CPU---250GHz
CPU,,AMD,Phenom II X4 20,561,57.4,658,https://cpu.userbenchmark.com/SpeedTest/4534/AMD-Phenomtm-II-X4-20-Processor
CPU,,Intel,Core i7-2635QM,562,57.4,316,https://cpu.userbenchmark.com/SpeedTest/12770/IntelR-CoreTM-i7-2635QM-CPU---200GHz
CPU,FJ8067703282227,Intel,Core i3-8130U,563,57.4,24009,https://cpu.userbenchmark.com/SpeedTest/468020/IntelR-CoreTM-i3-8130U-CPU---220GHz
CPU,,Intel,Core i7-3540M,564,57.4,5567,https://cpu.userbenchmark.com/SpeedTest/921/IntelR-CoreTM-i7-3540M-CPU---300GHz
CPU,,Intel,Core i7-4558U,565,57.3,753,https://cpu.userbenchmark.com/SpeedTest/4092/IntelR-CoreTM-i7-4558U-CPU---280GHz
CPU,,Intel,Core X 920,566,57.3,72,https://cpu.userbenchmark.com/SpeedTest/7179/IntelR-CoreTM-CPU----------X-920----200GHz
CPU,,Intel,Core i5-4200H,567,57.3,10629,https://cpu.userbenchmark.com/SpeedTest/8854/IntelR-CoreTM-i5-4200H-CPU---280GHz
CPU,,Intel,Core i3-8145U,568,57.3,12538,https://cpu.userbenchmark.com/SpeedTest/616038/IntelR-CoreTM-i3-8145U-CPU---210GHz
CPU,,AMD,Phenom II X6 1045T,569,57.2,5069,https://cpu.userbenchmark.com/SpeedTest/1873/AMD-Phenomtm-II-X6-1045T-Processor
CPU,,Intel,Core i7-7600U,570,57.1,11804,https://cpu.userbenchmark.com/SpeedTest/220838/IntelR-CoreTM-i7-7600U-CPU---280GHz
CPU,FD6100WMGUSBX,AMD,FX-6100,571,57.1,41884,https://cpu.userbenchmark.com/AMD-FX-6100/Rating/1984
CPU,,Intel,Core i7-4600M,572,57,5943,https://cpu.userbenchmark.com/SpeedTest/4429/IntelR-CoreTM-i7-4600M-CPU---290GHz
CPU,,AMD,Phenom II X4 B55,573,57,3296,https://cpu.userbenchmark.com/SpeedTest/878/AMD-Phenomtm-II-X4-B55-Processor
CPU,,Intel,Core i5-5287U,574,56.9,395,https://cpu.userbenchmark.com/SpeedTest/25610/IntelR-CoreTM-i5-5287U-CPU---290GHz
CPU,,AMD,Ryzen 5 3550H,575,56.9,54244,https://cpu.userbenchmark.com/SpeedTest/718601/AMD-Ryzen-5-3550H-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i5-4258U,576,56.9,1198,https://cpu.userbenchmark.com/SpeedTest/5904/IntelR-CoreTM-i5-4258U-CPU---240GHz
CPU,BX80646G3430,Intel,Pentium G3430,577,56.8,238,https://cpu.userbenchmark.com/Intel-Pentium-G3430/Rating/1969
CPU,,Intel,Core i3-2100,578,56.8,59270,https://cpu.userbenchmark.com/SpeedTest/41/IntelR-CoreTM-i3-2100-CPU---310GHz
CPU,,Intel,Core i5-3380M,579,56.7,2627,https://cpu.userbenchmark.com/SpeedTest/5308/IntelR-CoreTM-i5-3380M-CPU---290GHz
CPU,,AMD,Athlon II X4 760K (2013 D.Ri),580,56.6,5245,https://cpu.userbenchmark.com/SpeedTest/9072/AMD-Athlontm-X4-760K-Quad-Core-Processor
CPU,,AMD,Phenom II X6 1035T,581,56.5,2200,https://cpu.userbenchmark.com/SpeedTest/1603/AMD-Phenomtm-II-X6-1035T-Processor
CPU,,Intel,Pentium G3450,582,56.5,1128,https://cpu.userbenchmark.com/SpeedTest/24201/IntelR-PentiumR-CPU-G3450---340GHz
CPU,,AMD,Phenom II X4 840T,583,56.5,1061,https://cpu.userbenchmark.com/SpeedTest/8545/AMD-Phenomtm-II-X4-840T-Processor
CPU,,Intel,Xeon E5-2609 0,584,56.5,625,https://cpu.userbenchmark.com/SpeedTest/2762/IntelR-XeonR-CPU-E5-2609-0---240GHz
CPU,,Intel,Core i3-4130T,585,56.4,4769,https://cpu.userbenchmark.com/SpeedTest/13080/IntelR-CoreTM-i3-4130T-CPU---290GHz
CPU,,Intel,Core2 Extreme X9650,586,56.3,2227,https://cpu.userbenchmark.com/SpeedTest/2662/IntelR-CoreTM2-Extreme-CPU-X9650----300GHz
CPU,BX80701G5900,Intel,Celeron G5900,587,56.3,234,https://cpu.userbenchmark.com/SpeedTest/1187562/IntelR-CeleronR-G5900-CPU---340GHz
CPU,BX80662G4500,Intel,Pentium G4500,588,56.3,3068,https://cpu.userbenchmark.com/Intel-Pentium-G4500/Rating/3538
CPU,,Intel,Core i7-6567U,589,56.2,412,https://cpu.userbenchmark.com/SpeedTest/150864/IntelR-CoreTM-i7-6567U-CPU---330GHz
CPU,,Intel,Core i7-3520M,590,56.2,18314,https://cpu.userbenchmark.com/SpeedTest/50/IntelR-CoreTM-i7-3520M-CPU---290GHz
CPU,,AMD,Phenom II X4 830,591,56,1361,https://cpu.userbenchmark.com/SpeedTest/2164/AMD-Phenomtm-II-X4-830-Processor
CPU,,Intel,Core i5-4300M,592,55.8,12963,https://cpu.userbenchmark.com/SpeedTest/5215/IntelR-CoreTM-i5-4300M-CPU---260GHz
CPU,,AMD,Phenom II X4 B50,593,55.8,3205,https://cpu.userbenchmark.com/SpeedTest/5205/AMD-Phenomtm-II-X4-B50-Processor
CPU,,Intel,Core i3-3220T,594,55.8,1873,https://cpu.userbenchmark.com/SpeedTest/2602/IntelR-CoreTM-i3-3220T-CPU---280GHz
CPU,BX80677G3950,Intel,Celeron G3950,595,55.7,211,https://cpu.userbenchmark.com/SpeedTest/242877/IntelR-CeleronR-CPU-G3950---300GHz
CPU,,Intel,Core i5-6260U,596,55.7,1669,https://cpu.userbenchmark.com/SpeedTest/37385/IntelR-CoreTM-i5-6260U-CPU---180GHz
CPU,,Intel,Core i7 Q 840,597,55.6,1170,https://cpu.userbenchmark.com/SpeedTest/2642/IntelR-CoreTM-i7-CPU-------Q-840----187GHz
CPU,,Intel,Core i7-10510Y,598,55.6,35,https://cpu.userbenchmark.com/SpeedTest/1048467/IntelR-CoreTM-i7-10510Y-CPU---120GHz
CPU,,AMD,Phenom II X4 945,599,55.6,13854,https://cpu.userbenchmark.com/SpeedTest/101/AMD-Phenomtm-II-X4-945-Processor
CPU,,Intel,Core i5-7300U,600,55.6,21243,https://cpu.userbenchmark.com/SpeedTest/223355/IntelR-CoreTM-i5-7300U-CPU---260GHz
CPU,AD680KWOHLBOX,AMD,A10-6800K APU (2013 D.Ri),601,55.6,12984,https://cpu.userbenchmark.com/AMD-A10-6800K-APU-2013-DRi/Rating/2936
CPU,,Intel,Core i5-10210Y,602,55.5,61,https://cpu.userbenchmark.com/SpeedTest/1005724/IntelR-CoreTM-i5-10210Y-CPU---100GHz
CPU,,Intel,Core i5-3360M,603,55.5,5406,https://cpu.userbenchmark.com/SpeedTest/701/IntelR-CoreTM-i5-3360M-CPU---280GHz
CPU,,Intel,Core i3-6167U,604,55.5,23,https://cpu.userbenchmark.com/SpeedTest/175469/IntelR-CoreTM-i3-6167U-CPU---270GHz
CPU,,Intel,Core i5-5257U,605,55.4,2940,https://cpu.userbenchmark.com/SpeedTest/25441/IntelR-CoreTM-i5-5257U-CPU---270GHz
CPU,,Intel,Core i7 X 920,606,55.4,921,https://cpu.userbenchmark.com/SpeedTest/4179/IntelR-CoreTM-i7-CPU-------X-920----200GHz
CPU,,Intel,Core i5-4200M,607,55.3,31010,https://cpu.userbenchmark.com/SpeedTest/2341/IntelR-CoreTM-i5-4200M-CPU---250GHz
CPU,,Intel,Core i5-4210M,608,55.3,13260,https://cpu.userbenchmark.com/SpeedTest/12839/IntelR-CoreTM-i5-4210M-CPU---260GHz
CPU,,Intel,Core i3-7130U,609,55.2,4194,https://cpu.userbenchmark.com/SpeedTest/376899/IntelR-CoreTM-i3-7130U-CPU---270GHz
CPU,,AMD,FX-4130 Quad-Core,610,55.2,8508,https://cpu.userbenchmark.com/SpeedTest/2420/AMD-FXtm-4130-Quad-Core-Processor
CPU,,Intel,Core i7-4510U,611,55.2,55990,https://cpu.userbenchmark.com/SpeedTest/10660/IntelR-CoreTM-i7-4510U-CPU---200GHz
CPU,,Intel,Core i7-6500U,612,55.2,112225,https://cpu.userbenchmark.com/SpeedTest/36930/IntelR-CoreTM-i7-6500U-CPU---250GHz
CPU,,AMD,A10-5800B APU (2012 D.Tr),613,55.2,968,https://cpu.userbenchmark.com/SpeedTest/14080/AMD-A10-5800B-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Core i7-5650U,614,55.1,217,https://cpu.userbenchmark.com/SpeedTest/26818/IntelR-CoreTM-i7-5650U-CPU---220GHz
CPU,,AMD,FX-4100,615,55.1,27463,https://cpu.userbenchmark.com/AMD-FX-4100/Rating/2878
CPU,,Intel,Core i7-2640M,616,55.1,11540,https://cpu.userbenchmark.com/SpeedTest/791/IntelR-CoreTM-i7-2640M-CPU---280GHz
CPU,,AMD,Phenom II X4 B45,617,55,999,https://cpu.userbenchmark.com/SpeedTest/4111/AMD-Phenomtm-II-X4-B45-Processor
CPU,BX80646G3420,Intel,Pentium G3420,618,55,4189,https://cpu.userbenchmark.com/Intel-Pentium-G3420/Rating/1968
CPU,,AMD,Phenom II X4 910e,619,55,203,https://cpu.userbenchmark.com/SpeedTest/10427/AMD-Phenomtm-II-X4-910e-Processor
CPU,,Intel,Core i3-6157U,620,55,401,https://cpu.userbenchmark.com/SpeedTest/187565/IntelR-CoreTM-i3-6157U-CPU---240GHz
CPU,YD200GC6FBBOX,AMD,Athlon 200GE,621,55,10972,https://cpu.userbenchmark.com/SpeedTest/592714/AMD-Athlon-200GE-with-Radeon-Vega-Graphics
CPU,,Intel,Xeon E5507,622,54.9,212,https://cpu.userbenchmark.com/SpeedTest/13794/IntelR-XeonR-CPU-----------E5507----227GHz
CPU,,AMD,Phenom II X4 925,623,54.7,4815,https://cpu.userbenchmark.com/SpeedTest/2581/AMD-Phenomtm-II-X4-925-Processor
CPU,BX80701G5920,Intel,Celeron G5920,624,54.7,51,https://cpu.userbenchmark.com/SpeedTest/1197531/IntelR-CeleronR-G5920-CPU---350GHz
CPU,,Intel,Core i5-3340M,625,54.6,8763,https://cpu.userbenchmark.com/SpeedTest/1915/IntelR-CoreTM-i5-3340M-CPU---270GHz
CPU,AW8063801208001,Intel,Core i5-3230M,626,54.5,56682,https://cpu.userbenchmark.com/Intel-Core-i5-3230M/Rating/2772
CPU,,AMD,Phenom II X4 B40,627,54.5,441,https://cpu.userbenchmark.com/SpeedTest/9803/AMD-Phenomtm-II-X4-B40-Processor
CPU,,Intel,Xeon X5472,628,54.5,324,https://cpu.userbenchmark.com/SpeedTest/3914/IntelR-XeonR-CPU-----------X5472----300GHz
CPU,AD750KWOHJBOX,AMD,Athlon II X4 750K,629,54.4,5216,https://cpu.userbenchmark.com/AMD-Athlon-II-X4-750K/Rating/1548
CPU,,Intel,Pentium G2130,630,54.4,1734,https://cpu.userbenchmark.com/SpeedTest/9126/IntelR-PentiumR-CPU-G2130---320GHz
CPU,,AMD,A8-6600K APU,631,54.3,19837,https://cpu.userbenchmark.com/SpeedTest/3344/AMD-A8-6600K-APU-with-Radeontm-HD-Graphics
CPU,,AMD,Ryzen 3 3300U,632,54.3,2202,https://cpu.userbenchmark.com/SpeedTest/827713/AMD-Ryzen-3-3300U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core2 Quad Q9650,633,54.3,14188,https://cpu.userbenchmark.com/SpeedTest/1706/IntelR-CoreTM2-Quad-CPU----Q9650----300GHz
CPU,,Intel,Core i7-7660U,634,54.2,3748,https://cpu.userbenchmark.com/SpeedTest/274151/IntelR-CoreTM-i7-7660U-CPU---250GHz
CPU,BX80646G3258,Intel,Pentium G3258,635,54.2,21345,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434
CPU,,Intel,Xeon E5472,636,54.2,734,https://cpu.userbenchmark.com/SpeedTest/20269/IntelR-XeonR-CPU-----------E5472----300GHz
CPU,,Intel,Pentium G3260,637,54.1,8386,https://cpu.userbenchmark.com/SpeedTest/31434/IntelR-PentiumR-CPU-G3260---330GHz
CPU,,AMD,Phenom II X4 905e,638,54.1,331,https://cpu.userbenchmark.com/SpeedTest/3420/AMD-Phenomtm-II-X4-905e-Processor
CPU,,Intel,Pentium G2120,639,54,1629,https://cpu.userbenchmark.com/SpeedTest/448/IntelR-PentiumR-CPU-G2120---310GHz
CPU,,Intel,Xeon X5460,640,54,9042,https://cpu.userbenchmark.com/SpeedTest/5754/IntelR-XeonR-CPU-----------X5460----316GHz
CPU,,Intel,Core i7-7560U,641,54,1386,https://cpu.userbenchmark.com/SpeedTest/262014/IntelR-CoreTM-i7-7560U-CPU---240GHz
CPU,BX80662G4400,Intel,Pentium G4400,642,54,31726,https://cpu.userbenchmark.com/Intel-Pentium-G4400/Rating/3539
CPU,,Intel,Xeon E5-2680 v2,643,53.9,46,https://cpu.userbenchmark.com/SpeedTest/17083/IntelR-XeonR-CPU-E5-2680-v2---280GHz
CPU,,Intel,Core i7-2620M,644,53.9,14812,https://cpu.userbenchmark.com/SpeedTest/643/IntelR-CoreTM-i7-2620M-CPU---270GHz
CPU,,AMD,Ryzen 5 3500U,645,53.9,62238,https://cpu.userbenchmark.com/SpeedTest/760067/AMD-Ryzen-5-3500U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i7-5500U,646,53.9,75311,https://cpu.userbenchmark.com/SpeedTest/22316/IntelR-CoreTM-i7-5500U-CPU---240GHz
CPU,,Intel,Core i3-2120T,647,53.9,1026,https://cpu.userbenchmark.com/SpeedTest/2686/IntelR-CoreTM-i3-2120T-CPU---260GHz
CPU,,Intel,Core i7-3537U,648,53.9,15296,https://cpu.userbenchmark.com/SpeedTest/504/IntelR-CoreTM-i7-3537U-CPU---200GHz
CPU,,AMD,Phenom II X4 850,649,53.9,1265,https://cpu.userbenchmark.com/SpeedTest/3577/AMD-Phenomtm-II-X4-850-Processor
CPU,,Intel,Core i7-4600U,650,53.8,24657,https://cpu.userbenchmark.com/SpeedTest/2752/IntelR-CoreTM-i7-4600U-CPU---210GHz
CPU,,Intel,Xeon E5506,651,53.8,646,https://cpu.userbenchmark.com/SpeedTest/11152/IntelR-XeonR-CPU-----------E5506----213GHz
CPU,,AMD,A8-5600K APU,652,53.7,15361,https://cpu.userbenchmark.com/SpeedTest/1766/AMD-A8-5600K-APU-with-Radeontm-HD-Graphics
CPU,,AMD,Phenom II X4 920,653,53.7,971,https://cpu.userbenchmark.com/SpeedTest/1945/AMD-Phenomtm-II-X4-920-Processor
CPU,,Intel,Xeon E5450,654,53.7,9916,https://cpu.userbenchmark.com/SpeedTest/5890/IntelR-XeonR-CPU-----------E5450----300GHz
CPU,AD6700OKHLBOX,AMD,A10-6700 APU (2013 D.Ri),655,53.7,10935,https://cpu.userbenchmark.com/AMD-A10-6700-APU-2013-DRi/Rating/2938
CPU,,Intel,Core i7-6600U,656,53.7,27922,https://cpu.userbenchmark.com/SpeedTest/36828/IntelR-CoreTM-i7-6600U-CPU---260GHz
CPU,,Intel,Core i7-5600U,657,53.6,18704,https://cpu.userbenchmark.com/SpeedTest/22612/IntelR-CoreTM-i7-5600U-CPU---260GHz
CPU,,Intel,Core i7-4500U,658,53.6,35104,https://cpu.userbenchmark.com/Intel-Core-i7-4500U/Rating/2743
CPU,,AMD,Athlon II X4 651,659,53.6,945,https://cpu.userbenchmark.com/SpeedTest/3526/AMD-Athlontm-II-X4-651-Quad-Core-Processor
CPU,AD580KWOHJBOX,AMD,A10-5800K APU (2012 D.Tr),660,53.6,18158,https://cpu.userbenchmark.com/AMD-A10-5800K-APU-2012-DTr/Rating/2007
CPU,AW8063801032301,Intel,Core i5-3210M,661,53.6,75855,https://cpu.userbenchmark.com/Intel-Core-i5-3210M/Rating/2719
CPU,,Intel,Core i5-2435M,662,53.4,483,https://cpu.userbenchmark.com/SpeedTest/968/IntelR-CoreTM-i5-2435M-CPU---240GHz
CPU,,Intel,Core i5-2540M,663,53.4,16074,https://cpu.userbenchmark.com/SpeedTest/1616/IntelR-CoreTM-i5-2540M-CPU---260GHz
CPU,,Intel,Core i7 Q 740,664,53.4,11612,https://cpu.userbenchmark.com/SpeedTest/415/IntelR-CoreTM-i7-CPU-------Q-740----173GHz
CPU,,Intel,Core i7-3687U,665,53.3,2675,https://cpu.userbenchmark.com/SpeedTest/2934/IntelR-CoreTM-i7-3687U-CPU---210GHz
CPU,,Intel,Core i5-3320M,666,53.3,41794,https://cpu.userbenchmark.com/SpeedTest/402/IntelR-CoreTM-i5-3320M-CPU---260GHz
CPU,,AMD,Ryzen 3 2300U,667,53.3,2900,https://cpu.userbenchmark.com/SpeedTest/511816/AMD-Ryzen-3-2300U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Pentium G3250,668,53.2,10513,https://cpu.userbenchmark.com/SpeedTest/18077/IntelR-PentiumR-CPU-G3250---320GHz
CPU,,AMD,Ryzen 7 3700U,669,53.1,18967,https://cpu.userbenchmark.com/SpeedTest/765724/AMD-Ryzen-7-3700U-with-Radeon-Vega-Mobile-Gfx
CPU,BX80646G1830,Intel,Celeron G1830,670,53.1,174,https://cpu.userbenchmark.com/Intel-Celeron-G1830/Rating/2848
CPU,,AMD,Phenom II X4 940,671,53,3184,https://cpu.userbenchmark.com/SpeedTest/2203/AMD-Phenomtm-II-X4-940-Processor
CPU,,Intel,Xeon X5450,672,53,5286,https://cpu.userbenchmark.com/SpeedTest/5169/IntelR-XeonR-CPU-----------X5450----300GHz
CPU,,AMD,Ryzen 7 2700U,673,53,7956,https://cpu.userbenchmark.com/SpeedTest/432558/AMD-Ryzen-7-2700U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i3-7100U,674,53,36002,https://cpu.userbenchmark.com/SpeedTest/176913/IntelR-CoreTM-i3-7100U-CPU---240GHz
CPU,,Intel,Core i7-6650U,675,52.9,5282,https://cpu.userbenchmark.com/SpeedTest/40238/IntelR-CoreTM-i7-6650U-CPU---220GHz
CPU,,AMD,Phenom II X4 810,676,52.9,2063,https://cpu.userbenchmark.com/SpeedTest/4242/AMD-Phenomtm-II-X4-810-Processor
CPU,,Intel,Core i5-6200U,677,52.8,135545,https://cpu.userbenchmark.com/SpeedTest/36796/IntelR-CoreTM-i5-6200U-CPU---230GHz
CPU,BX80646G3240 ,Intel,Pentium G3240,678,52.8,9652,https://cpu.userbenchmark.com/Intel-Pentium-G3240/Rating/2820
CPU,BX80684G4900,Intel,Celeron G4900,679,52.8,1707,https://cpu.userbenchmark.com/SpeedTest/482751/IntelR-CeleronR-G4900-CPU---310GHz
CPU,,AMD,A8-6500 APU,680,52.8,6300,https://cpu.userbenchmark.com/SpeedTest/5272/AMD-A8-6500-APU-with-Radeontm-HD-Graphics
CPU,,Intel,Pentium G870,681,52.7,1538,https://cpu.userbenchmark.com/SpeedTest/9348/IntelR-PentiumR-CPU-G870---310GHz
CPU,,Intel,Core i3-4000M,682,52.7,7575,https://cpu.userbenchmark.com/SpeedTest/6476/IntelR-CoreTM-i3-4000M-CPU---240GHz
CPU,,Intel,Core i5-2520M,683,52.7,44736,https://cpu.userbenchmark.com/SpeedTest/29/IntelR-CoreTM-i5-2520M-CPU---250GHz
